Origination_channel,Seller,ORIG_INT_R,ORIG_UPB,ORIG_LOAN_T,ORIG_LTV,ORIG_CLTV,NUM_BOR,ORIG_DTIR,BOR_C_SCORE,FST_TIME_IND,LOAN_PURPOSE,NUM_UNITS,OCC_TYPE,PROP_STATE,ZIP_SHORT,PRIM_INS_PERC,PROD_TYPE,CO_BOR_C_SCORE,INSUR_TYPE,RELOC_IND,Default
R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.650232094,195536.6787,195,83.52905781,115.9124861,1,52.4341176,473.3260708,Y,P,2,P,TX,330,5.905615154,FRM,445.0626668,1,N,1
R,WELLS FARGO BANK,5.396381583,506.5765371,195,87.35204049,117.2596372,1,57.45495198,466.9977084,Y,C,1,P,MO,275,4.562967103,FRM,404.0954393,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.732190161,117173.249,195,83.4094263,94.8755314,1,60.89580314,473.1904503,N,C,2,P,WY,555,6.473458573,FRM,491.2631233,1,N,1
C,DITECH FINANCIAL LLC,6.022452833,180831.6373,195,84.78247502,116.6770786,1,58.98863642,429.3477273,Y,P,2,P,CA,228,4.25123641,FRM,358.5526917,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.323960396,27018.65765,195,85.41046224,100.9101658,1,49.85847566,306.5883825,N,C,1,P,CA,283,2.957907869,FRM,416.5545036,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.146261435,264588.8694,195,80.76844734,108.8586352,1,61.62346928,356.655075,Y,P,1,P,MI,41,2.807181928,FRM,473.3260708,1,N,1
R,WELLS FARGO BANK,6.374829819,17557.77353,195,87.43168381,110.4961758,1,63.2623677,379.8597627,Y,P,1,P,AZ,439,7.580335614,FRM,367.16539,1,N,1
C,STONEGATE MORTGAGE CORPORATION,7.848260677,123191.6021,195,84.02848762,86.10204787,1,54.63089616,474.107429,N,P,1,P,NM,120,9.122278931,FRM,410.3282523,1,N,1
R,DITECH FINANCIAL LLC,7.56755734,78036.99796,195,85.39042177,97.48984336,1,53.09807081,484.6472057,N,P,1,P,NV,334,9.383892679,FRM,494.593427,1,N,1
R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.690510161,206810.5026,195,80.67524063,109.6482881,1,43.7180199,427.4256158,Y,P,2,P,DC,639,9.699986407,FRM,302.5857964,1,N,1
R,WELLS FARGO BANK,5.398427932,212045.6528,195,80.38792823,98.13993036,1,59.22035658,400.1016127,Y,P,3,P,MT,546,7.916870056,FRM,367.2104023,1,N,1
R,DITECH FINANCIAL LLC,7.978823756,4121.493781,195,84.74480759,88.54805211,1,56.41551855,369.1008315,Y,P,4,P,CA,619,1.672450144,FRM,434.7948608,1,N,1
C,WELLS FARGO BANK,5.537602342,265589.861,195,82.60519376,99.21738947,1,45.18984479,423.1016412,Y,P,2,P,DC,520,7.609356444,FRM,302.1623725,1,N,1
R,WELLS FARGO BANK,6.913014819,240634.8737,195,85.84024468,91.85375157,1,63.29656725,315.9012245,N,P,3,P,MO,652,6.635292237,FRM,441.8861673,1,N,1
R,WELLS FARGO BANK,5.821245912,3105.138196,195,80.54272763,98.30680138,1,59.4967215,319.2662567,N,P,1,P,PR,297,8.993802256,FRM,312.2365116,1,N,1
C,"FLAGSTAR BANK, FSB",6.311771505,44821.20445,195,84.36937631,85.88172615,1,53.38007364,351.9015371,Y,P,1,P,NM,181,5.25290232,FRM,487.2254113,1,N,1
R,WELLS FARGO BANK,6.857571694,81442.42391,195,85.17174824,86.22767045,1,55.70710819,323.1364443,Y,C,4,P,IL,777,9.8763444,FRM,424.1635992,1,N,1
R,WELLS FARGO BANK,5.268805081,23515.40059,195,87.50119037,100.5374619,1,59.53607127,398.2586333,Y,P,1,P,AZ,695,8.608206542,FRM,312.0464928,1,N,1
R,"FLAGSTAR BANK, FSB",5.660477894,271862.4783,195,87.15007758,92.74053326,1,56.37148529,337.5791855,Y,P,2,P,AR,251,4.46229167,FRM,493.742798,1,N,1
C,STONEGATE MORTGAGE CORPORATION,6.296377832,297303.0143,195,80.88585106,96.41472382,1,61.18700669,438.4414419,Y,C,1,P,DC,663,4.861235488,FRM,418.6892856,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.677141401,230023.6976,195,80.52360088,93.48381308,1,44.64646495,439.798037,N,P,1,P,CA,774,2.490051888,FRM,377.8539375,1,N,1
R,WELLS FARGO BANK,7.447952631,208690.2982,195,81.50374737,118.1339053,1,49.20602599,363.2672983,Y,P,3,P,CA,726,4.807176675,FRM,415.2738755,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.990040633,109522.2414,195,82.0666806,112.1077822,1,43.07705387,452.7523458,N,P,3,P,AR,569,4.953442773,FRM,416.2380509,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.97371154,194846.7571,195,81.05727033,105.8036897,1,47.50768025,331.0133362,N,P,1,P,NE,595,1.929974567,FRM,332.9683069,1,N,1
R,WELLS FARGO BANK,7.246357754,18229.93203,195,85.94714014,96.80371947,1,57.94015746,438.0345539,N,P,1,P,GU,144,3.401291261,FRM,338.1238214,1,N,1
R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.428644274,202595.9652,195,80.06913299,97.67639337,1,56.12545173,307.3553668,N,P,3,P,DC,267,1.050025113,FRM,498.3664814,1,N,1
R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.075282449,207452.6817,195,81.62617482,99.38848469,1,43.86845882,363.7869818,N,C,2,P,ME,451,4.967326891,FRM,347.129207,1,N,1
C,"FLAGSTAR BANK, FSB",6.223035719,65615.21191,195,85.40430445,113.4305295,1,47.9093298,337.953403,Y,P,1,P,AR,669,2.049383581,FRM,382.3705852,1,N,1
R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.378830891,79846.03572,195,85.41502505,95.78659168,1,62.9642466,327.788482,N,P,1,P,NJ,501,6.42088167,FRM,386.3400015,1,N,1
R,STONEGATE MORTGAGE CORPORATION,5.591379561,36478.51338,195,86.75246029,114.5875645,1,59.42055871,438.3308901,N,P,2,P,IL,318,5.217577485,FRM,421.4090996,1,N,1
R,WELLS FARGO BANK,5.297933727,294604.1973,195,84.26316687,85.94900343,1,61.53590109,410.746674,N,P,3,P,VI,180,1.276773285,FRM,463.1396046,1,N,1
C,WELLS FARGO BANK,6.941877758,145677.6727,195,83.13202016,104.4853553,1,45.58863831,407.9992658,N,P,1,P,AL,740,5.754633889,FRM,346.3290097,1,N,1
R,DITECH FINANCIAL LLC,6.568079225,237316.6322,195,85.18752361,117.0464238,1,52.8379048,418.7778157,N,P,3,P,PR,136,4.622837569,FRM,367.282829,1,N,1
R,WELLS FARGO BANK,6.625415856,10920.97596,195,80.78761241,85.26427724,1,51.89636564,303.4858257,Y,P,2,P,PR,574,3.015408692,FRM,465.4488606,1,N,1
R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.983800853,62084.95039,195,81.02749691,96.64756466,1,43.11567779,450.2372896,Y,C,2,P,MO,530,9.288467596,FRM,433.0921577,1,N,1
C,STONEGATE MORTGAGE CORPORATION,5.916680843,11933.48498,195,85.38439144,85.12456401,1,63.37505789,311.7090827,Y,P,1,P,IA,555,1.550339876,FRM,381.1005706,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.691763482,132681.3047,195,84.53661386,95.72224366,1,51.95793498,304.5109234,Y,P,3,P,MA,115,8.588529552,FRM,318.9381981,1,N,1
C,WELLS FARGO BANK,5.456554508,135851.4341,195,85.10154826,103.069656,1,57.83695365,416.323722,N,P,4,P,CO,513,2.071638194,FRM,375.9966156,1,N,1
C,WELLS FARGO BANK,5.918907177,132322.9756,195,87.69828045,117.3875307,1,62.52203545,410.123341,Y,C,1,P,NM,168,6.712856997,FRM,347.0724945,1,N,1
R,WELLS FARGO BANK,6.999688187,256622.7985,195,88.01348571,96.22486098,1,55.17775142,386.6632327,Y,P,2,P,MO,685,9.877570051,FRM,450.6736405,1,N,1
R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.742658412,193194.3442,195,81.79857748,98.7614691,1,58.902425,313.2576917,Y,P,3,P,GU,29,7.850957937,FRM,329.1597767,1,N,1
R,WELLS FARGO BANK,7.812764602,183343.4621,195,85.24147355,109.3097308,1,59.99408593,465.4488606,N,P,4,P,NY,36,1.642506598,FRM,479.0464307,1,N,1
R,FRANKLIN AMERICAN MORTGAGE COMPANY,6.074125563,213587.368,195,85.36024276,109.0902777,1,46.77901228,318.1227829,Y,P,1,P,VI,685,6.526950269,FRM,480.8636964,1,N,1
R,FRANKLIN AMERICAN MORTGAGE COMPANY,7.799348228,45705.61228,195,81.48592091,107.8878339,1,61.58212251,377.1595865,N,P,2,P,VT,735,2.671406822,FRM,328.1662567,1,N,1
C,WELLS FARGO BANK,6.582258493,292832.467,195,81.47210862,93.63741965,1,46.02924729,467.5476592,N,C,1,P,DC,58,8.089106489,FRM,475.1519189,1,N,1
R,FRANKLIN AMERICAN MORTGAGE COMPANY,5.58779367,145673.1327,195,82.39956229,108.9681719,1,44.21781203,355.75456,N,C,3,P,ND,802,2.1351305,FRM,413.1604194,1,N,1
R,WELLS FARGO BANK,6.592084142,159246.1723,195,81.8734917,118.6486471,1,49.51089791,305.0789254,Y,P,1,P,MS,525,7.393290728,FRM,381.4055357,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.091522806,264151.123,195,82.79986705,103.3730966,1,61.46513768,425.0772801,N,P,1,P,MA,108,1.029971189,FRM,413.6287724,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.397973546,107008.4814,195,81.48398007,106.437125,1,53.13159161,388.4694578,Y,P,2,P,NY,439,3.726838577,FRM,362.9470128,1,N,1
C,WELLS FARGO BANK,6.264766889,178344.4765,195,84.09921879,106.7456696,1,57.41840233,481.6712357,N,C,1,P,OR,307,3.676032446,FRM,430.6892404,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,6.142977141,39475.68377,195,82.95378708,109.162608,1,53.34457098,338.3315536,Y,P,1,P,FL,260,7.507890012,FRM,356.6183892,1,N,1
R,WELLS FARGO BANK,7.263917626,91857.2137,195,84.23877758,97.88421728,1,54.88305767,483.4134413,Y,P,2,P,MT,550,4.190065769,FRM,310.8682781,1,N,1
C,WELLS FARGO BANK,6.834270426,59808.00306,195,87.16711671,100.954746,1,62.23861158,381.4055357,N,C,2,P,AZ,195,3.290504099,FRM,335.3477767,1,N,1
C,WELLS FARGO BANK,5.563101619,281289.3598,195,87.58110019,102.3931456,1,45.05614953,483.4086825,Y,P,1,P,DC,638,6.352378254,FRM,324.3222334,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,7.094849106,40399.48649,195,80.11754432,104.8653162,1,44.0810398,322.9144634,Y,P,1,P,NC,108,5.570475295,FRM,440.9446233,1,N,1
C,WELLS FARGO BANK,6.348772588,156593.5597,195,80.24073324,97.93167807,1,61.80587942,473.0077954,Y,P,4,P,MI,373,1.697076058,FRM,358.9195311,1,N,1
C,FRANKLIN AMERICAN MORTGAGE COMPANY,5.7963767,52408.60895,195,81.3296674,116.4504212,1,57.64942311,436.4571049,N,P,1,P,NC,68,9.676986216,FRM,411.7791315,1,N,1
R,STONEGATE MORTGAGE CORPORATION,7.24468976,82063.62799,195,80.73440508,88.19582728,1,58.86750652,458.3818843,N,P,2,P,CA,113,8.249156938,FRM,365.8575658,1,N,1
